Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
B1,24/11/2019,17:00,Anderlecht,Kortrijk,0,0,D,1.59,4.29,5.66,1.51,4.45,6.5,1.85,2.04,-1,-1,1.64,2.34,2.5
B1,24/11/2019,19:00,St Truiden,Charleroi,1,3,A,2.94,3.43,2.48,2.86,3.53,2.48,1.77,2.15,0,0.25,1.69,2.24,2.5
B1,29/11/2019,19:30,Antwerp,Mechelen,1,0,H,1.55,4.49,5.73,1.6,4.17,5.67,2.07,1.83,-1,-1,1.72,2.2,2.5
B1,30/11/2019,17:00,Club Brugge,Mouscron,1,0,H,1.17,7.49,16.24,1.16,7.62,18.79,1.93,1.96,-2.25,-2,1.45,2.83,2.5
B1,30/11/2019,19:00,Charleroi,Waasland-Beveren,2,0,H,1.45,4.62,7.54,1.39,5.03,8.27,1.89,2.01,-1.25,-1.25,1.74,2.18,2.5
B1,30/11/2019,19:00,Waregem,Eupen,1,0,H,2.03,3.77,3.64,1.97,3.76,3.83,1.97,1.93,-0.5,-0.5,1.73,2.18,2.5
B1,30/11/2019,19:30,Genk,St Truiden,1,2,A,1.36,5.32,8.56,1.34,5.45,8.77,2.01,1.89,-1.5,-1.5,1.52,2.63,2.5
B1,01/12/2019,13:30,Oostende,Anderlecht,3,2,H,4,3.88,1.9,4.45,4.09,1.76,1.91,1.99,0.5,0.75,1.7,2.22,2.5
B1,01/12/2019,17:00,Standard,Cercle Brugge,2,1,H,1.32,5.51,9.78,1.26,6.33,11.44,1.95,1.95,-1.5,-1.75,1.48,2.75,2.5
B1,01/12/2019,19:00,Kortrijk,Gent,0,2,A,4.03,4.21,1.81,4.2,4.04,1.82,1.85,2.05,0.75,0.75,1.62,2.38,2.5
B1,06/12/2019,19:30,Waasland-Beveren,Antwerp,0,4,A,6.17,4.44,1.53,5.68,4.26,1.59,1.88,2.01,1,1,1.68,2.26,2.5
