Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
T1,24/10/2021,14:00,Antalyaspor,Buyuksehyr,1,2,A,2.76,3.29,2.76,3.06,3.15,2.61,2.12,1.81,0,0,2.15,1.76,2.5
T1,24/10/2021,14:00,Sivasspor,Ad. Demirspor,1,1,D,2.18,3.63,3.33,2.11,3.54,3.69,2.11,1.82,-0.25,-0.5,2.01,1.88,2.5
T1,24/10/2021,17:00,Fenerbahce,Alanyaspor,1,2,A,1.89,3.56,4.54,1.88,3.75,4.29,1.88,2.02,-0.5,-0.5,1.77,2.13,2.5
T1,25/10/2021,18:00,Besiktas,Galatasaray,2,1,H,2.37,3.66,2.96,2.2,3.74,3.27,1.92,1.99,-0.25,-0.25,1.66,2.32,2.5
T1,29/10/2021,18:00,Trabzonspor,Rizespor,2,1,H,1.38,5.25,8.37,1.44,4.8,7.83,2.01,1.9,-1.5,-1.25,1.65,2.33,2.5
T1,30/10/2021,11:30,Kasimpasa,Yeni Malatyaspor,2,0,H,2.11,3.55,3.66,1.95,3.67,4.08,1.95,1.95,-0.5,-0.5,1.76,2.15,2.5
T1,30/10/2021,14:00,Altay,Sivasspor,1,1,D,2.71,3.45,2.71,2.36,3.44,3.19,2.03,1.88,0,-0.25,1.98,1.91,2.5
T1,30/10/2021,14:00,Hatayspor,Besiktas,1,0,H,2.84,3.77,2.44,2.83,3.7,2.48,1.78,2.14,0.25,0.25,1.58,2.5,2.5
T1,30/10/2021,17:00,Konyaspor,Fenerbahce,2,1,H,3.12,3.41,2.42,3.15,3.32,2.44,1.83,2.09,0.25,0.25,2.05,1.85,2.5
T1,31/10/2021,10:30,Kayserispor,Karagumruk,2,1,H,2.82,3.63,2.51,2.84,3.55,2.54,2.07,1.85,0,0,1.81,2.09,2.5
T1,31/10/2021,13:00,Alanyaspor,Goztep,2,2,D,1.7,4.12,5,1.85,3.74,4.46,1.85,2.06,-0.75,-0.5,1.74,2.19,2.5
T1,31/10/2021,16:00,Galatasaray,Gaziantep,2,0,H,1.47,4.58,7.46,1.51,4.59,6.66,1.84,2.08,-1.25,-1,1.74,2.18,2.5
T1,01/11/2021,17:00,Buyuksehyr,Ad. Demirspor,2,1,H,2.07,3.65,3.6,2.02,3.64,3.85,2.02,1.88,-0.25,-0.5,1.94,1.94,2.5
T1,01/11/2021,17:00,Giresunspor,Antalyaspor,1,2,A,2.2,3.36,3.56,2.04,3.32,4.2,2.04,1.87,-0.25,-0.5,2.3,1.67,2.5
T1,05/11/2021,17:00,Gaziantep,Kasimpasa,2,0,H,2.41,3.44,3.11,2.55,3.47,2.88,1.84,2.08,-0.25,0,1.9,1.99,2.5
T1,05/11/2021,17:00,Rizespor,Alanyaspor,2,0,H,3.23,3.66,2.25,3.13,3.59,2.33,1.89,2.01,0.25,0.25,1.78,2.12,2.5
T1,06/11/2021,10:30,Sivasspor,Giresunspor,0,0,D,1.92,3.49,4.53,2.26,3.07,3.84,1.9,2,-0.5,-0.25,2.42,1.61,2.5
T1,06/11/2021,13:00,Antalyaspor,Altay,1,0,H,2.58,3.37,2.92,2.47,3.32,3.11,2.11,1.82,0,-0.25,2.03,1.87,2.5
T1,06/11/2021,13:00,Yeni Malatyaspor,Buyuksehyr,1,3,A,3.67,3.47,2.14,3.57,3.29,2.25,1.98,1.92,0.25,0.25,1.96,1.93,2.5
T1,06/11/2021,16:00,Besiktas,Trabzonspor,1,2,A,2.43,3.64,2.93,1.94,3.93,3.84,1.7,2.27,-0.25,-0.25,1.65,2.35,2.5
T1,07/11/2021,10:30,Goztep,Konyaspor,0,2,A,2.57,3.38,2.93,2.39,3.35,3.22,2.04,1.87,0,-0.25,2.05,1.85,2.5
T1,07/11/2021,13:00,Ad. Demirspor,Hatayspor,1,0,H,2.42,3.63,2.95,2.38,3.64,3,2.07,1.85,0,-0.25,1.68,2.29,2.5
T1,07/11/2021,13:00,Karagumruk,Galatasaray,1,1,D,3.55,3.49,2.18,3.35,3.68,2.17,2.01,1.89,0.25,0.25,1.66,2.32,2.5
T1,07/11/2021,16:00,Fenerbahce,Kayserispor,2,2,D,1.45,4.88,7.18,1.43,5.15,7.11,1.92,1.99,-1.25,-1.25,1.61,2.42,2.5
T1,20/11/2021,10:30,Hatayspor,Antalyaspor,3,1,H,1.84,3.73,4.59,2.03,3.45,4.05,2.03,1.88,-0.75,-0.5,1.95,1.93,2.5
T1,20/11/2021,13:00,Buyuksehyr,Sivasspor,2,1,H,2,3.29,4.43,2,3.32,4.39,2,1.91,-0.5,-0.5,2.2,1.72,2.5
T1,20/11/2021,13:00,Giresunspor,Yeni Malatyaspor,1,0,H,1.85,3.57,4.77,1.74,3.66,5.62,1.99,1.93,-0.5,-0.75,2.2,1.72,2.5
T1,20/11/2021,16:00,Alanyaspor,Besiktas,2,0,H,2.91,3.74,2.4,3.09,3.7,2.31,1.9,2,0.25,0.25,1.82,2.07,2.5
T1,21/11/2021,10:30,Kasimpasa,Karagumruk,1,3,A,2.41,3.6,2.99,2.61,3.47,2.8,1.88,2.03,-0.25,0,1.76,2.15,2.5
T1,21/11/2021,13:00,Altay,Ad. Demirspor,1,3,A,2.25,3.64,3.23,2.47,3.45,3.01,2.12,1.81,-0.25,-0.25,1.86,2.03,2.5
