Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
D1,15/12/2020,19:30,Werder Bremen,Dortmund,1,2,A,6.22,4.78,1.53,6.31,4.78,1.52,1.83,2.11,1,1.25,1.66,2.34,2.5
D1,16/12/2020,17:30,Schalke 04,Freiburg,0,2,A,3.15,3.55,2.36,3.4,3.47,2.27,1.97,1.95,0.25,0.25,1.87,2.04,2.5
D1,16/12/2020,19:30,Bayern Munich,Wolfsburg,2,1,H,1.35,5.72,8.91,1.36,6,7.94,1.89,2.03,-1.5,-1.5,1.3,3.77,2.5
D1,16/12/2020,19:30,Bielefeld,Augsburg,0,1,A,2.94,3.24,2.68,2.7,3.31,2.85,1.91,2.02,0,0,2.13,1.79,2.5
D1,16/12/2020,19:30,FC Koln,Leverkusen,0,4,A,5.18,4.15,1.69,5.09,4.42,1.66,1.81,2.11,0.75,1,1.71,2.26,2.5
D1,16/12/2020,19:30,Hoffenheim,RB Leipzig,0,1,A,4.56,4.58,1.7,4.65,4.8,1.66,1.85,2.09,1,1,1.41,3.1,2.5
D1,18/12/2020,19:30,Union Berlin,Dortmund,2,1,H,4.95,4.09,1.73,4.98,3.96,1.75,1.96,1.96,0.75,0.75,1.86,2.05,2.5
D1,19/12/2020,14:30,Augsburg,Ein Frankfurt,0,2,A,3.84,3.8,2,3.89,3.9,1.96,1.96,1.96,0.5,0.5,1.63,2.4,2.5
D1,19/12/2020,14:30,Mainz,Werder Bremen,0,1,A,2.53,3.33,3.06,2.46,3.34,3.16,2.1,1.84,-0.25,-0.25,2.01,1.9,2.5
D1,19/12/2020,14:30,M'gladbach,Hoffenheim,1,2,A,1.93,4.22,3.76,1.88,4.29,3.83,1.88,2.04,-0.5,-0.5,1.37,3.3,2.5
D1,19/12/2020,14:30,RB Leipzig,FC Koln,0,0,D,1.32,5.7,10.62,1.4,5.11,8.59,1.91,2.01,-1.5,-1.25,1.74,2.2,2.5
D1,19/12/2020,14:30,Schalke 04,Bielefeld,0,1,A,2.26,3.44,3.45,2.41,3.17,3.42,2.04,1.88,-0.25,-0.25,2.24,1.72,2.5
D1,19/12/2020,17:30,Leverkusen,Bayern Munich,1,2,A,4.07,4.23,1.85,3.49,4.26,1.99,1.93,1.99,0.75,0.5,1.34,3.51,2.5
D1,20/12/2020,14:30,Freiburg,Hertha,4,1,H,2.67,3.54,2.74,2.71,3.43,2.77,1.94,1.98,0,0,1.99,1.91,2.5
D1,20/12/2020,17:00,Wolfsburg,Stuttgart,1,0,H,2.3,3.76,3.1,2.72,3.65,2.59,2,1.9,-0.25,0,1.6,2.45,2.5
