Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
SP1,06/12/2020,17:30,Villarreal,Elche,0,0,D,1.35,5.41,8.85,1.32,5.52,10.49,1.99,1.92,-1.5,-1.5,1.83,2.06,2.5
SP1,06/12/2020,20:00,Alaves,Sociedad,0,0,D,4.97,3.39,1.89,4.32,3.74,1.9,2.01,1.92,0.75,0.5,2.02,1.89,2.5
SP1,07/12/2020,20:00,Eibar,Valencia,0,0,D,2.51,3.17,3.03,2.61,3.15,3.11,2.19,1.76,-0.25,-0.25,2.42,1.63,2.5
SP1,11/12/2020,20:00,Valladolid,Osasuna,3,2,H,2.6,3.02,3.27,2.61,3.05,3.22,1.76,2.18,0,0,2.65,1.53,2.5
SP1,12/12/2020,13:00,Valencia,Ath Bilbao,2,2,D,3.38,3.22,2.4,3.05,3.25,2.59,2.14,1.81,0.25,0,2.35,1.65,2.5
SP1,12/12/2020,15:15,Getafe,Sevilla,0,1,A,3.89,3.33,2.15,3.73,3.25,2.24,2.02,1.9,0.25,0.25,2.76,1.5,2.5
SP1,12/12/2020,17:30,Huesca,Alaves,1,0,H,2.24,3.32,3.63,2.18,3.4,3.7,1.87,2.06,-0.25,-0.25,2.09,1.83,2.5
SP1,12/12/2020,20:00,Real Madrid,Ath Madrid,2,0,H,2.4,3.4,3.22,2.46,3.33,3.17,2.1,1.84,-0.25,-0.25,1.99,1.91,2.5
SP1,13/12/2020,13:00,Sociedad,Eibar,1,1,D,1.67,3.73,6.32,1.81,3.53,5.33,1.8,2.13,-0.75,-0.5,2.42,1.63,2.5
SP1,13/12/2020,15:15,Betis,Villarreal,1,1,D,3.18,3.62,2.31,3.25,3.6,2.29,1.94,1.98,0.25,0.25,1.95,1.95,2.5
SP1,13/12/2020,17:30,Elche,Granada,0,1,A,3.42,3.15,2.42,3.63,3.14,2.34,1.95,1.97,0.25,0.25,2.56,1.57,2.5
SP1,13/12/2020,20:00,Barcelona,Levante,1,0,H,1.25,6.88,11.21,1.25,7.36,10.37,2.08,1.83,-1.75,-2,1.27,3.95,2.5
SP1,14/12/2020,20:00,Celta,Cadiz,4,0,H,1.76,3.81,5.15,1.68,3.81,5.96,1.9,2.03,-0.75,-0.75,2.16,1.76,2.5
SP1,15/12/2020,21:00,Real Madrid,Ath Bilbao,3,1,H,1.57,4.2,6.68,1.64,3.94,6.17,2.17,1.77,-1,-1,2.15,1.77,2.5
SP1,16/12/2020,20:00,Barcelona,Sociedad,2,1,H,1.65,4.59,5,1.77,4.1,4.66,1.97,1.95,-1,-0.75,1.6,2.47,2.5
SP1,18/12/2020,20:00,Ath Bilbao,Huesca,2,0,H,1.95,3.38,4.62,1.91,3.39,4.87,1.91,2.01,-0.5,-0.5,2.42,1.62,2.5
SP1,19/12/2020,13:00,Ath Madrid,Elche,3,1,H,1.22,6.25,18.61,1.2,6.96,19.62,1.86,2.05,-1.75,-1.75,1.76,2.14,2.5
SP1,19/12/2020,15:15,Barcelona,Valencia,2,2,D,1.33,5.94,9.43,1.28,6.49,10.16,1.9,2,-1.5,-1.75,1.31,3.63,2.5
SP1,19/12/2020,17:30,Levante,Sociedad,2,1,H,3.65,3.4,2.2,3.29,3.43,2.34,1.92,2.01,0.25,0.25,1.93,1.98,2.5
SP1,19/12/2020,17:30,Osasuna,Villarreal,1,3,A,3.77,3.42,2.15,3.99,3.37,2.1,2.15,1.79,0.25,0.25,2.21,1.73,2.5
SP1,19/12/2020,20:00,Sevilla,Valladolid,1,1,D,1.55,4.09,7.47,1.5,4.28,8.13,2.17,1.77,-1,-1.25,1.95,1.95,2.5
SP1,20/12/2020,13:00,Celta,Alaves,2,0,H,1.72,4.02,5.11,1.67,3.86,6.03,1.86,2.07,-0.75,-0.75,2.11,1.8,2.5
SP1,20/12/2020,15:15,Granada,Betis,2,0,H,2.62,3.41,2.87,2.44,3.34,3.19,2.09,1.85,0,-0.25,2.17,1.76,2.5
SP1,20/12/2020,17:30,Cadiz,Getafe,0,2,A,3.45,2.95,2.55,3.75,2.83,2.49,1.87,2.06,0.25,0.25,3.36,1.36,2.5
SP1,20/12/2020,20:00,Eibar,Real Madrid,1,3,A,6.78,4.16,1.57,6.91,4.61,1.51,1.81,2.12,1,1.25,1.72,2.24,2.5
SP1,22/12/2020,16:30,Elche,Osasuna,2,2,D,3.45,3.05,2.47,3.17,3.04,2.65,1.75,2.21,0.25,0.25,2.66,1.53,2.5
SP1,22/12/2020,16:30,Valencia,Sevilla,0,1,A,3.91,3.44,2.1,3.82,3.51,2.1,1.84,2.1,0.25,0.5,1.91,1.99,2.5
SP1,22/12/2020,18:45,Huesca,Levante,1,1,D,2.76,3.38,2.75,2.52,3.25,3.15,2.14,1.81,0,-0.25,2.05,1.87,2.5
SP1,22/12/2020,18:45,Sociedad,Ath Madrid,0,2,A,3.34,3.2,2.44,3.1,3.05,2.69,2.11,1.83,0.25,0,2.45,1.61,2.5
SP1,22/12/2020,21:00,Valladolid,Barcelona,0,3,A,7.43,5.17,1.43,6.85,5.06,1.47,1.94,1.98,1.25,1.25,1.48,2.79,2.5
SP1,22/12/2020,21:00,Villarreal,Ath Bilbao,1,1,D,2.02,3.45,4.18,2.09,3.32,4.1,2.09,1.85,-0.5,-0.5,2.37,1.65,2.5
SP1,23/12/2020,16:30,Getafe,Celta,1,1,D,2.77,3.18,2.71,3.02,2.91,2.89,2.01,1.92,0,0,2.88,1.46,2.5
SP1,23/12/2020,18:45,Real Madrid,Granada,2,0,H,1.33,5.72,9.9,1.3,6.24,10.65,1.85,2.09,-1.5,-1.5,1.54,2.62,2.5
SP1,23/12/2020,21:00,Alaves,Eibar,2,1,H,2.82,3.01,2.98,3.1,2.97,2.76,2.08,1.85,0,0,2.6,1.55,2.5
SP1,23/12/2020,21:00,Betis,Cadiz,1,0,H,1.95,3.45,4.52,1.85,3.54,4.92,2.14,1.79,-0.5,-0.75,2.35,1.66,2.5
SP1,29/12/2020,16:00,Sevilla,Villarreal,2,0,H,2.3,3.33,3.47,2.26,3.3,3.6,1.93,1.99,-0.25,-0.25,2.19,1.74,2.5
SP1,29/12/2020,18:15,Barcelona,Eibar,1,1,D,1.28,6.16,10.3,1.31,5.73,10.73,1.88,2.03,-1.5,-1.5,1.54,2.59,2.5
SP1,29/12/2020,20:30,Cadiz,Valladolid,0,0,D,2.98,2.9,2.93,3.2,2.96,2.7,2.15,1.81,0,0,2.89,1.46,2.5
SP1,29/12/2020,20:30,Levante,Betis,4,3,H,2.52,3.51,2.94,2.65,3.54,2.72,1.93,1.98,0,0,1.76,2.15,2.5
SP1,30/12/2020,16:00,Granada,Valencia,2,1,H,2.29,3.47,3.36,2.38,3.27,3.37,2.03,1.9,-0.25,-0.25,2.18,1.75,2.5
SP1,30/12/2020,18:15,Ath Madrid,Getafe,1,0,H,1.47,4.29,9,1.57,3.77,8.17,2.16,1.79,-1,-1,2.85,1.47,2.5
SP1,30/12/2020,18:15,Celta,Huesca,2,1,H,1.78,3.81,5,1.76,3.7,5.35,2.02,1.91,-0.75,-0.75,2.15,1.78,2.5
SP1,30/12/2020,20:30,Elche,Real Madrid,1,1,D,10.93,6.05,1.29,9.75,7.02,1.27,1.88,2.02,1.5,1.75,1.56,2.54,2.5
SP1,31/12/2020,13:00,Ath Bilbao,Sociedad,0,1,A,3.06,3.22,2.6,3.18,3.05,2.64,2.17,1.79,0,0,2.78,1.5,2.5
SP1,31/12/2020,15:15,Osasuna,Alaves,1,1,D,2.42,3.33,3.24,2.37,3.25,3.42,2.01,1.91,-0.25,-0.25,2.35,1.65,2.5
SP1,02/01/2021,13:00,Villarreal,Levante,2,1,H,1.65,3.98,6.06,1.55,4.58,6.17,1.89,2.03,-0.75,-1,1.63,2.42,2.5
SP1,02/01/2021,15:15,Betis,Sevilla,1,1,D,3.98,3.62,2.02,3.83,3.4,2.14,1.8,2.13,0.5,0.5,2.08,1.84,2.5
SP1,02/01/2021,17:30,Getafe,Valladolid,0,1,A,2.04,3.23,4.5,2.01,3.06,5.06,2.01,1.92,-0.5,-0.5,3.37,1.36,2.5
SP1,02/01/2021,20:00,Real Madrid,Celta,2,0,H,1.5,4.92,6.36,1.6,4.39,5.76,2.04,1.88,-1,-1,1.72,2.23,2.5
SP1,03/01/2021,13:00,Ath Bilbao,Elche,1,0,H,1.54,4.01,8,1.64,3.84,6.52,1.84,2.1,-1,-0.75,2.41,1.63,2.5
SP1,03/01/2021,15:15,Alaves,Ath Madrid,1,2,A,7.19,3.81,1.6,7.92,3.93,1.55,1.91,2.02,1,1,2.49,1.6,2.5
